word,number_of_occurrences,rank,frequency,rxf
However,1,63,0.010489877268435959,0.6608622679114654
changing,1,63,0.010489877268435959,0.6608622679114654
periodic,1,63,0.010489877268435959,0.6608622679114654
extinction,1,63,0.010489877268435959,0.6608622679114654
according,1,63,0.010489877268435959,0.6608622679114654
Shiva,1,63,0.010489877268435959,0.6608622679114654
related,1,63,0.010489877268435959,0.6608622679114654
theories,1,63,0.010489877268435959,0.6608622679114654
controversial,1,63,0.010489877268435959,0.6608622679114654
crowded,1,63,0.010489877268435959,0.6608622679114654
environs,1,63,0.010489877268435959,0.6608622679114654
Near,1,63,0.010489877268435959,0.6608622679114654
tugs,1,63,0.010489877268435959,0.6608622679114654
nearby,1,63,0.010489877268435959,0.6608622679114654
perturb,1,63,0.010489877268435959,0.6608622679114654
send,1,63,0.010489877268435959,0.6608622679114654
producing,1,63,0.010489877268435959,0.6608622679114654
catastrophic,1,63,0.010489877268435959,0.6608622679114654
implications,1,63,0.010489877268435959,0.6608622679114654
intense,1,63,0.010489877268435959,0.6608622679114654
interfere,1,63,0.010489877268435959,0.6608622679114654
Stellar,1,63,0.010489877268435959,0.6608622679114654
flybys,1,63,0.010489877268435959,0.6608622679114654
Scholz,1,63,0.010489877268435959,0.6608622679114654
approached,1,63,0.010489877268435959,0.6608622679114654
52,1,63,0.010489877268435959,0.6608622679114654
2314,1,63,0.010489877268435959,0.6608622679114654
kAU,1,63,0.010489877268435959,0.6608622679114654
1510,1,63,0.010489877268435959,0.6608622679114654
kya,1,63,0.010489877268435959,0.6608622679114654
Celestial,1,63,0.010489877268435959,0.6608622679114654
clear,1,63,0.010489877268435959,0.6608622679114654
embedded,1,63,0.010489877268435959,0.6608622679114654
Multiple,1,63,0.010489877268435959,0.6608622679114654
feature,1,63,0.010489877268435959,0.6608622679114654
hourglass,1,63,0.010489877268435959,0.6608622679114654
cavity,1,63,0.010489877268435959,0.6608622679114654
suffused,1,63,0.010489877268435959,0.6608622679114654
suggesting,1,63,0.010489877268435959,0.6608622679114654
product,1,63,0.010489877268435959,0.6608622679114654
neighbouring,1,63,0.010489877268435959,0.6608622679114654
wider,1,63,0.010489877268435959,0.6608622679114654
Wave,1,63,0.010489877268435959,0.6608622679114654
Split,1,63,0.010489877268435959,0.6608622679114654
linear,1,63,0.010489877268435959,0.6608622679114654
formerly,1,63,0.010489877268435959,0.6608622679114654
Gould,1,63,0.010489877268435959,0.6608622679114654
Belt,1,63,0.010489877268435959,0.6608622679114654
length,1,63,0.010489877268435959,0.6608622679114654
matter,1,63,0.010489877268435959,0.6608622679114654
local,1,63,0.010489877268435959,0.6608622679114654
neighborhood,1,63,0.010489877268435959,0.6608622679114654
0970,1,63,0.010489877268435959,0.6608622679114654
013,1,63,0.010489877268435959,0.6608622679114654
Mpc3,1,63,0.010489877268435959,0.6608622679114654
triple,1,63,0.010489877268435959,0.6608622679114654
G,1,63,0.010489877268435959,0.6608622679114654
closely,1,63,0.010489877268435959,0.6608622679114654
tied,1,63,0.010489877268435959,0.6608622679114654
2016,1,63,0.010489877268435959,0.6608622679114654
habitable,1,63,0.010489877268435959,0.6608622679114654
b,1,63,0.010489877268435959,0.6608622679114654
fusors,1,63,0.010489877268435959,0.6608622679114654
Barnard,1,63,0.010489877268435959,0.6608622679114654
Wolf,1,63,0.010489877268435959,0.6608622679114654
359,1,63,0.010489877268435959,0.6608622679114654
Lalande,1,63,0.010489877268435959,0.6608622679114654
21185,1,63,0.010489877268435959,0.6608622679114654
Luhman,1,63,0.010489877268435959,0.6608622679114654
16,1,63,0.010489877268435959,0.6608622679114654
rogue,1,63,0.010489877268435959,0.6608622679114654
floating,1,63,0.010489877268435959,0.6608622679114654
sub,1,63,0.010489877268435959,0.6608622679114654
WISE,1,63,0.010489877268435959,0.6608622679114654
08550714,1,63,0.010489877268435959,0.6608622679114654
Just,1,63,0.010489877268435959,0.6608622679114654
Other,1,63,0.010489877268435959,0.6608622679114654
Luyten,1,63,0.010489877268435959,0.6608622679114654
Ross,1,63,0.010489877268435959,0.6608622679114654
154,1,63,0.010489877268435959,0.6608622679114654
Tau,1,63,0.010489877268435959,0.6608622679114654
Ceti,1,63,0.010489877268435959,0.6608622679114654
luminosity,1,63,0.010489877268435959,0.6608622679114654
group,1,63,0.010489877268435959,0.6608622679114654
immediate,1,63,0.010489877268435959,0.6608622679114654
Ursa,1,63,0.010489877268435959,0.6608622679114654
Major,1,63,0.010489877268435959,0.6608622679114654
Moving,1,63,0.010489877268435959,0.6608622679114654
Group,1,63,0.010489877268435959,0.6608622679114654
cluster,1,63,0.010489877268435959,0.6608622679114654
Hyades,1,63,0.010489877268435959,0.6608622679114654
Corona,1,63,0.010489877268435959,0.6608622679114654
Australis,1,63,0.010489877268435959,0.6608622679114654
Rho,1,63,0.010489877268435959,0.6608622679114654
Ophiuchi,1,63,0.010489877268435959,0.6608622679114654
Taurus,1,63,0.010489877268435959,0.6608622679114654
wave,1,63,0.010489877268435959,0.6608622679114654
Comparison,1,63,0.010489877268435959,0.6608622679114654
stands,1,63,0.010489877268435959,0.6608622679114654
lacking,1,63,0.010489877268435959,0.6608622679114654
interior,1,63,0.010489877268435959,0.6608622679114654
lacks,1,63,0.010489877268435959,0.6608622679114654
Planet,1,63,0.010489877268435959,0.6608622679114654
Nine,1,63,0.010489877268435959,0.6608622679114654
we,1,63,0.010489877268435959,0.6608622679114654
understand,1,63,0.010489877268435959,0.6608622679114654
Uncommonly,1,63,0.010489877268435959,0.6608622679114654
typicalboth,1,63,0.010489877268435959,0.6608622679114654
gasso,1,63,0.010489877268435959,0.6608622679114654
gap,1,63,0.010489877268435959,0.6608622679114654
respective,1,63,0.010489877268435959,0.6608622679114654
sun,1,63,0.010489877268435959,0.6608622679114654
arisen,1,63,0.010489877268435959,0.6608622679114654
start,1,63,0.010489877268435959,0.6608622679114654
consolidation,1,63,0.010489877268435959,0.6608622679114654
case,1,63,0.010489877268435959,0.6608622679114654
destruction,1,63,0.010489877268435959,0.6608622679114654
ejection,1,63,0.010489877268435959,0.6608622679114654
attempts,1,63,0.010489877268435959,0.6608622679114654
bias,1,63,0.010489877268435959,0.6608622679114654
radial,1,63,0.010489877268435959,0.6608622679114654
velocity,1,63,0.010489877268435959,0.6608622679114654
detection,1,63,0.010489877268435959,0.6608622679114654
method,1,63,0.010489877268435959,0.6608622679114654
quite,1,63,0.010489877268435959,0.6608622679114654
undetermined,1,63,0.010489877268435959,0.6608622679114654
perspective,1,63,0.010489877268435959,0.6608622679114654
knowledge,1,63,0.010489877268435959,0.6608622679114654
grown,1,63,0.010489877268435959,0.6608622679114654
incrementally,1,63,0.010489877268435959,0.6608622679114654
centuries,1,63,0.010489877268435959,0.6608622679114654
Up,1,63,0.010489877268435959,0.6608622679114654
Late,1,63,0.010489877268435959,0.6608622679114654
Middle,1,63,0.010489877268435959,0.6608622679114654
AgesRenaissance,1,63,0.010489877268435959,0.6608622679114654
Europe,1,63,0.010489877268435959,0.6608622679114654
India,1,63,0.010489877268435959,0.6608622679114654
stationary,1,63,0.010489877268435959,0.6608622679114654
Universe,1,63,0.010489877268435959,0.6608622679114654
categorically,1,63,0.010489877268435959,0.6608622679114654
divine,1,63,0.010489877268435959,0.6608622679114654
ethereal,1,63,0.010489877268435959,0.6608622679114654
moved,1,63,0.010489877268435959,0.6608622679114654
Greek,1,63,0.010489877268435959,0.6608622679114654
philosopher,1,63,0.010489877268435959,0.6608622679114654
Aristarchus,1,63,0.010489877268435959,0.6608622679114654
Samos,1,63,0.010489877268435959,0.6608622679114654
speculated,1,63,0.010489877268435959,0.6608622679114654
reordering,1,63,0.010489877268435959,0.6608622679114654
cosmos,1,63,0.010489877268435959,0.6608622679114654
Nicolaus,1,63,0.010489877268435959,0.6608622679114654
person,1,63,0.010489877268435959,0.6608622679114654
mathematically,1,63,0.010489877268435959,0.6608622679114654
predictive,1,63,0.010489877268435959,0.6608622679114654
Heliocentrism,1,63,0.010489877268435959,0.6608622679114654
triumph,1,63,0.010489877268435959,0.6608622679114654
immediately,1,63,0.010489877268435959,0.6608622679114654
geocentrism,1,63,0.010489877268435959,0.6608622679114654
work,1,63,0.010489877268435959,0.6608622679114654
champions,1,63,0.010489877268435959,0.6608622679114654
notably,1,63,0.010489877268435959,0.6608622679114654
Using,1,63,0.010489877268435959,0.6608622679114654
improved,1,63,0.010489877268435959,0.6608622679114654
observational,1,63,0.010489877268435959,0.6608622679114654
data,1,63,0.010489877268435959,0.6608622679114654
Tycho,1,63,0.010489877268435959,0.6608622679114654
Brahe,1,63,0.010489877268435959,0.6608622679114654
Rudolphine,1,63,0.010489877268435959,0.6608622679114654
Tables,1,63,0.010489877268435959,0.6608622679114654
enabled,1,63,0.010489877268435959,0.6608622679114654
accurate,1,63,0.010489877268435959,0.6608622679114654
computations,1,63,0.010489877268435959,0.6608622679114654
Pierre,1,63,0.010489877268435959,0.6608622679114654
Gassendi,1,63,0.010489877268435959,0.6608622679114654
predict,1,63,0.010489877268435959,0.6608622679114654
1631,1,63,0.010489877268435959,0.6608622679114654
Jeremiah,1,63,0.010489877268435959,0.6608622679114654
Horrocks,1,63,0.010489877268435959,0.6608622679114654
1639,1,63,0.010489877268435959,0.6608622679114654
provided,1,63,0.010489877268435959,0.6608622679114654
vindication,1,63,0.010489877268435959,0.6608622679114654
17th,1,63,0.010489877268435959,0.6608622679114654
Galileo,1,63,0.010489877268435959,0.6608622679114654
publicized,1,63,0.010489877268435959,0.6608622679114654
use,1,63,0.010489877268435959,0.6608622679114654
telescope,1,63,0.010489877268435959,0.6608622679114654
astronomy,1,63,0.010489877268435959,0.6608622679114654
he,1,63,0.010489877268435959,0.6608622679114654
Simon,1,63,0.010489877268435959,0.6608622679114654
Marius,1,63,0.010489877268435959,0.6608622679114654
independently,1,63,0.010489877268435959,0.6608622679114654
Christiaan,1,63,0.010489877268435959,0.6608622679114654
Huygens,1,63,0.010489877268435959,0.6608622679114654
followed,1,63,0.010489877268435959,0.6608622679114654
discovering,1,63,0.010489877268435959,0.6608622679114654
1677,1,63,0.010489877268435959,0.6608622679114654
Edmond,1,63,0.010489877268435959,0.6608622679114654
him,1,63,0.010489877268435959,0.6608622679114654
realise,1,63,0.010489877268435959,0.6608622679114654
ideally,1,63,0.010489877268435959,0.6608622679114654
trigonometrically,1,63,0.010489877268435959,0.6608622679114654
friend,1,63,0.010489877268435959,0.6608622679114654
Isaac,1,63,0.010489877268435959,0.6608622679114654
Newton,1,63,0.010489877268435959,0.6608622679114654
his,1,63,0.010489877268435959,0.6608622679114654
magisterial,1,63,0.010489877268435959,0.6608622679114654
Principia,1,63,0.010489877268435959,0.6608622679114654
Mathematica,1,63,0.010489877268435959,0.6608622679114654
1687,1,63,0.010489877268435959,0.6608622679114654
demonstrated,1,63,0.010489877268435959,0.6608622679114654
quintessentially,1,63,0.010489877268435959,0.6608622679114654
Earthly,1,63,0.010489877268435959,0.6608622679114654
apply,1,63,0.010489877268435959,0.6608622679114654
skies,1,63,0.010489877268435959,0.6608622679114654
142The,1,63,0.010489877268435959,0.6608622679114654
English,1,63,0.010489877268435959,0.6608622679114654
language,1,63,0.010489877268435959,0.6608622679114654
1704,1,63,0.010489877268435959,0.6608622679114654
John,1,63,0.010489877268435959,0.6608622679114654
Locke,1,63,0.010489877268435959,0.6608622679114654
refer,1,63,0.010489877268435959,0.6608622679114654
1705,1,63,0.010489877268435959,0.6608622679114654
realised,1,63,0.010489877268435959,0.6608622679114654
repeated,1,63,0.010489877268435959,0.6608622679114654
sightings,1,63,0.010489877268435959,0.6608622679114654
regularly,1,63,0.010489877268435959,0.6608622679114654
7576,1,63,0.010489877268435959,0.6608622679114654
anything,1,63,0.010489877268435959,0.6608622679114654
repeatedly,1,63,0.010489877268435959,0.6608622679114654
Seneca,1,63,0.010489877268435959,0.6608622679114654
1st,1,63,0.010489877268435959,0.6608622679114654
Careful,1,63,0.010489877268435959,0.6608622679114654
1769,1,63,0.010489877268435959,0.6608622679114654
allowed,1,63,0.010489877268435959,0.6608622679114654
calculate,1,63,0.010489877268435959,0.6608622679114654
EarthSun,1,63,0.010489877268435959,0.6608622679114654
miles,1,63,0.010489877268435959,0.6608622679114654
838,1,63,0.010489877268435959,0.6608622679114654
800,1,63,0.010489877268435959,0.6608622679114654
modern,1,63,0.010489877268435959,0.6608622679114654
value,1,63,0.010489877268435959,0.6608622679114654
occasionally,1,63,0.010489877268435959,0.6608622679114654
since,1,63,0.010489877268435959,0.6608622679114654
antiquity,1,63,0.010489877268435959,0.6608622679114654
recognized,1,63,0.010489877268435959,0.6608622679114654
1783,1,63,0.010489877268435959,0.6608622679114654
1838,1,63,0.010489877268435959,0.6608622679114654
Friedrich,1,63,0.010489877268435959,0.6608622679114654
Bessel,1,63,0.010489877268435959,0.6608622679114654
successfully,1,63,0.010489877268435959,0.6608622679114654
apparent,1,63,0.010489877268435959,0.6608622679114654
shift,1,63,0.010489877268435959,0.6608622679114654
providing,1,63,0.010489877268435959,0.6608622679114654
direct,1,63,0.010489877268435959,0.6608622679114654
experimental,1,63,0.010489877268435959,0.6608622679114654
proof,1,63,0.010489877268435959,0.6608622679114654
identified,1,63,0.010489877268435959,0.6608622679114654
1846,1,63,0.010489877268435959,0.6608622679114654
thanks,1,63,0.010489877268435959,0.6608622679114654
slight,1,63,0.010489877268435959,0.6608622679114654
detectable,1,63,0.010489877268435959,0.6608622679114654
20th,1,63,0.010489877268435959,0.6608622679114654
exploration,1,63,0.010489877268435959,0.6608622679114654
starting,1,63,0.010489877268435959,0.6608622679114654
placing,1,63,0.010489877268435959,0.6608622679114654
telescopes,1,63,0.010489877268435959,0.6608622679114654
landed,1,63,0.010489877268435959,0.6608622679114654
during,1,63,0.010489877268435959,0.6608622679114654
program,1,63,0.010489877268435959,0.6608622679114654
mission,1,63,0.010489877268435959,0.6608622679114654
marked,1,63,0.010489877268435959,0.6608622679114654
171,1,63,0.010489877268435959,0.6608622679114654
kilometers,1,63,0.010489877268435959,0.6608622679114654
248,1,63,0.010489877268435959,0.6608622679114654
655,1,63,0.010489877268435959,0.6608622679114654
humankind,1,63,0.010489877268435959,0.6608622679114654
addition,1,63,0.010489877268435959,0.6608622679114654
returned,1,63,0.010489877268435959,0.6608622679114654
samples,1,63,0.010489877268435959,0.6608622679114654
flown,1,63,0.010489877268435959,0.6608622679114654
corona,1,63,0.010489877268435959,0.6608622679114654
fly,1,63,0.010489877268435959,0.6608622679114654
bys,1,63,0.010489877268435959,0.6608622679114654
dedicated,1,63,0.010489877268435959,0.6608622679114654
orbiter,1,63,0.010489877268435959,0.6608622679114654
See,1,63,0.010489877268435959,0.6608622679114654
Notes,1,63,0.010489877268435959,0.6608622679114654
References,1,63,0.010489877268435959,0.6608622679114654
External,1,63,0.010489877268435959,0.6608622679114654
links,1,63,0.010489877268435959,0.6608622679114654
Encyclopdia,1,63,0.010489877268435959,0.6608622679114654
Britannica,1,63,0.010489877268435959,0.6608622679114654
Vol,1,63,0.010489877268435959,0.6608622679114654
11th,1,63,0.010489877268435959,0.6608622679114654
ed,1,63,0.010489877268435959,0.6608622679114654
1911,1,63,0.010489877268435959,0.6608622679114654
pp,1,63,0.010489877268435959,0.6608622679114654
157158,1,63,0.010489877268435959,0.6608622679114654
Tediously,1,63,0.010489877268435959,0.6608622679114654
Accurate,1,63,0.010489877268435959,0.6608622679114654
Map,1,63,0.010489877268435959,0.6608622679114654
web,1,63,0.010489877268435959,0.6608622679114654
scroll,1,63,0.010489877268435959,0.6608622679114654
map,1,63,0.010489877268435959,0.6608622679114654
pixel,1,63,0.010489877268435959,0.6608622679114654
Eyes,1,63,0.010489877268435959,0.6608622679114654
Exploration,1,63,0.010489877268435959,0.6608622679114654
Simulator,1,63,0.010489877268435959,0.6608622679114654
